No.,Time,Source,Destination,Protocol,Length,Frame,Time delta from previous displayed frame,Info,,,,,,,,,,,Time 2,Time 1,Delay,delay 2,delay 1,jitter
3570,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1632280 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3571,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1633648 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3572,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1635016 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3573,20.010383,114.122.0.145,192.168.43.13,TCP,1350,â\234\223,0,443  >  49993 [ACK] Seq=1636384 Ack=2190 Win=24256 Len=1296 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3574,20.010383,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3575,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1639048 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3576,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1640416 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3577,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1641784 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3578,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1643152 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3579,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1644520 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3580,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1645888 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3581,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1647256 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3582,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1648624 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3583,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1649992 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3584,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1651360 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3585,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1652728 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3586,20.010383,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3587,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=1655464 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,20.010383,20.010383,0,0,0,0
3588,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1656832 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3589,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1658200 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3590,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1659568 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0,0,0
3591,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1660936 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010383,20.010383,0,0.000309,0,0.000309
3592,20.010383,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1662304 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.010692,20.010383,0.000309,0.000151,0.000309,-0.000158
3593,20.010692,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000309,49993  >  443 [ACK] Seq=2190 Ack=1659568 Win=1291520 Len=0,,,,,,,,,,,20.010843,20.010692,0.000151,0.001342,0.000151,0.001191
3594,20.010843,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000151,49993  >  443 [ACK] Seq=2190 Ack=1663672 Win=1291520 Len=0,,,,,,,,,,,20.012185,20.010843,0.001342,0,0.001342,-0.001342
3595,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001342,443  >  49993 [ACK] Seq=1663672 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3596,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1665040 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3597,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1666408 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3598,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1667776 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3599,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1669144 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3600,20.012185,114.122.0.145,192.168.43.13,TCP,78,â\234\223,0,443  >  49993 [ACK] Seq=1670512 Ack=2190 Win=24256 Len=24 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3601,20.012185,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3602,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1671904 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3603,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1673272 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3604,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1674640 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3605,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1676008 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0,0,0
3606,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1677376 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012185,20.012185,0,0.000128,0,0.000128
3607,20.012185,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1678744 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.012313,20.012185,0.000128,0.000197,0.000128,6.9E-05
3608,20.012313,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000128,49993  >  443 [ACK] Seq=2190 Ack=1680112 Win=1291520 Len=0,,,,,,,,,,,20.01251,20.012313,0.000197,0.002118,0.000197,0.001921
3609,20.01251,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000197,443  >  49993 [ACK] Seq=1680112 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.01251,0.002118,0,0.002118,-0.002118
3610,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.002118,443  >  49993 [ACK] Seq=1681480 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3611,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1682848 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3612,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1684216 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3613,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1685584 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3614,20.014628,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3615,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1688320 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3616,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=1689688 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,20.014628,20.014628,0,0,0,0
3617,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1691056 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3618,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1692424 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3619,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1693792 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0,0,0
3620,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1695160 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014628,20.014628,0,0.000124,0,0.000124
3621,20.014628,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1696528 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.014752,20.014628,0.000124,0.001734,0.000124,0.00161
3622,20.014752,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000124,49993  >  443 [ACK] Seq=2190 Ack=1697896 Win=1291520 Len=0,,,,,,,,,,,20.016486,20.014752,0.001734,0,0.001734,-0.001734
3623,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001734,443  >  49993 [ACK] Seq=1697896 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3624,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1699264 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3625,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1700632 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3626,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1702000 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3627,20.016486,114.122.0.145,192.168.43.13,TLSv1.3,78,â\234\223,0,Application Data,,,,,,,,,,,20.016486,20.016486,0,0,0,0
3628,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1703392 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3629,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1704760 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3630,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1706128 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3631,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1707496 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3632,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1708864 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0,0,0
3633,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1710232 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016486,20.016486,0,0.000115,0,0.000115
3634,20.016486,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1711600 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.016601,20.016486,0.000115,0.002002,0.000115,0.001887
3635,20.016601,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000115,49993  >  443 [ACK] Seq=2190 Ack=1712968 Win=1291520 Len=0,,,,,,,,,,,20.018603,20.016601,0.002002,0,0.002002,-0.002002
3636,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.002002,443  >  49993 [ACK] Seq=1712968 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3637,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1714336 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3638,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1715704 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3639,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1717072 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3640,20.018603,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3641,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1719808 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3642,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1721176 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3643,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1722544 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3644,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1723912 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3645,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1725280 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0,0,0
3646,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1726648 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.018603,20.018603,0,0.000117,0,0.000117
3647,20.018603,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=1728016 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,20.01872,20.018603,0.000117,0.015865,0.000117,0.015748
3648,20.01872,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000117,49993  >  443 [ACK] Seq=2190 Ack=1729384 Win=1291520 Len=0,,,,,,,,,,,20.034585,20.01872,0.015865,7E-05,0.015865,-0.015795
3649,20.034585,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.015865,443  >  49993 [ACK] Seq=1729384 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.034655,20.034585,7E-05,0.001612,7E-05,0.001542
3650,20.034655,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.00007,49993  >  443 [ACK] Seq=2190 Ack=1730752 Win=1334272 Len=0,,,,,,,,,,,20.036267,20.034655,0.001612,0,0.001612,-0.001612
3651,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001612,443  >  49993 [ACK] Seq=1730752 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3652,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1732120 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3653,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1733488 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3654,20.036267,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3655,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1736224 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3656,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1737592 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3657,20.036267,114.122.0.145,192.168.43.13,TCP,1350,â\234\223,0,443  >  49993 [ACK] Seq=1738960 Ack=2190 Win=24256 Len=1296 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,0,0,0
3658,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1740256 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036267,20.036267,0,9.7E-05,0,9.7E-05
3659,20.036267,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1741624 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.036364,20.036267,9.7E-05,0.000961,9.7E-05,0.000864
3660,20.036364,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000097,49993  >  443 [ACK] Seq=2190 Ack=1742992 Win=1334272 Len=0,,,,,,,,,,,20.037325,20.036364,0.000961,6E-05,0.000961,-0.000901
3661,20.037325,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000961,443  >  49993 [ACK] Seq=1742992 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.037385,20.037325,6E-05,0.001127,6E-05,0.001067
3662,20.037385,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.00006,49993  >  443 [ACK] Seq=2190 Ack=1744360 Win=1332992 Len=0,,,,,,,,,,,20.038512,20.037385,0.001127,0,0.001127,-0.001127
3663,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001127,443  >  49993 [ACK] Seq=1744360 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.038512,20.038512,0,0,0,0
3664,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1745728 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.038512,20.038512,0,0,0,0
3665,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1747096 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.038512,20.038512,0,0,0,0
3666,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=1748464 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,20.038512,20.038512,0,0,0,0
3667,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1749832 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.038512,20.038512,0,7.5E-05,0,7.5E-05
3668,20.038512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1751200 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.038587,20.038512,7.5E-05,0.000451,7.5E-05,0.000376
3669,20.038587,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000075,49993  >  443 [ACK] Seq=2190 Ack=1752568 Win=1334272 Len=0,,,,,,,,,,,20.039038,20.038587,0.000451,0.001968,0.000451,0.001517
3670,20.039038,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0.000451,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,20.041006,20.039038,0.001968,0,0.001968,-0.001968
3671,20.041006,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001968,443  >  49993 [ACK] Seq=1753936 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.041006,20.041006,0,6.8E-05,0,6.8E-05
3672,20.041006,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1755304 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.041074,20.041006,6.8E-05,0.000749,6.8E-05,0.000681
3673,20.041074,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000068,49993  >  443 [ACK] Seq=2190 Ack=1756672 Win=1334272 Len=0,,,,,,,,,,,20.041823,20.041074,0.000749,4.3E-05,0.000749,-0.000706
3674,20.041823,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000749,443  >  49993 [ACK] Seq=1756672 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.041866,20.041823,4.3E-05,0.000666,4.3E-05,0.000623
3675,20.041866,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000043,49993  >  443 [ACK] Seq=2190 Ack=1758040 Win=1332992 Len=0,,,,,,,,,,,20.042532,20.041866,0.000666,0,0.000666,-0.000666
3676,20.042532,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000666,443  >  49993 [ACK] Seq=1758040 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.042532,20.042532,0,5.2E-05,0,5.2E-05
3677,20.042532,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=1759408 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.042584,20.042532,5.2E-05,0.001291,5.2E-05,0.001239
3678,20.042584,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000052,49993  >  443 [ACK] Seq=2190 Ack=1760776 Win=1334272 Len=0,,,,,,,,,,,20.043875,20.042584,0.001291,0.000455,0.001291,-0.000836
3679,20.043875,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001291,443  >  49993 [ACK] Seq=1760776 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.04433,20.043875,0.000455,0,0.000455,-0.000455
3680,20.04433,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000455,443  >  49993 [ACK] Seq=1762144 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,20.04433,20.04433,0,4.5E-05,0,4.5E-05
